#3434343434ttttt
#intensity	time
5.878853106609910339e-01	1.142000393700000060e+01
9.510795217497528542e-01	1.144000236999999842e+01
9.510215515026199107e-01	1.146000360100000037e+01
5.876505392475249723e-01	1.148000529999999841e+01
-8.793317824689624680e-05	1.150000279900000066e+01
-5.878876995493774738e-01	1.152000403099999915e+01
-9.510894794378552675e-01	1.154000339599999947e+01
-9.510161129517136214e-01	1.156000416099999839e+01
-5.877074765601441042e-01	1.158000305999999924e+01
1.201659186399690790e-04	1.160000382499999816e+01
5.881627178177051274e-01	1.162001485400000078e+01
9.510994458417130204e-01	1.164000442300000060e+01
9.510197354478127085e-01	1.166000378800000092e+01
5.876932425047729502e-01	1.168000362000000081e+01
-1.524300749580364167e-04	1.170000485199999929e+01
-5.878687153687567335e-01	1.172000328400000058e+01
-9.511094015525739520e-01	1.174000544900000165e+01
-9.509372403260495377e-01	1.176001227900000146e+01
-5.876908786172989618e-01	1.178000371299999927e+01
6.741857826695539469e-05	1.180000214600000064e+01
5.878711042928037589e-01	1.182000337799999912e+01
9.554220626132319261e-01	1.184045992500000111e+01
9.510269800482783475e-01	1.186000304199999889e+01
5.877240742556050224e-01	1.188000240699999921e+01
-2.755176722137680730e-04	1.190000876999999946e+01
-5.879090214225314304e-01	1.192000486999999964e+01
-9.510885768811375707e-01	1.194000330300000101e+01
-9.510079545734572148e-01	1.196000500099999897e+01
-5.876624099005464119e-01	1.198000483299999885e+01
1.319154751235395242e-04	1.200000419899999926e+01
5.878758312976931633e-01	1.202000356399999959e+01
9.511030653324047401e-01	1.204000479600000162e+01
9.509979887986645952e-01	1.206000602700000002e+01
5.876956063873199909e-01	1.208000352699999880e+01
-1.494769779389663552e-04	1.210000475800000075e+01
-6.157319011861227542e-01	1.212111395599999852e+01
-9.511084991750280437e-01	1.214000535599999964e+01
-9.510242609565052740e-01	1.216000332200000145e+01
-5.872899873598411702e-01	1.218001948199999873e+01
9.380795657089937298e-05	1.220000298600000121e+01
5.879872658931686313e-01	1.222000794899999931e+01
9.510912942316501750e-01	1.224000358300000002e+01
9.510324180109696046e-01	1.226000248200000087e+01
5.877145935195672299e-01	1.228000278000000023e+01
-3.312181073700328263e-04	1.230001054299999907e+01
-5.880133631014365925e-01	1.232000897600000044e+01
-9.510921967639254238e-01	1.234000367599999848e+01
-9.510315149411293634e-01	1.236000257499999933e+01
-5.876766443498664394e-01	1.238000427300000084e+01
3.194999674665121745e-04	1.240001017000000161e+01
5.880750080193209994e-01	1.242001140200000009e+01
9.511338402809607073e-01	1.244000796799999975e+01
9.510079545734563267e-01	1.246000500099999897e+01
5.877098404123424213e-01	1.248000296700000078e+01
-8.793317830962044601e-05	1.250000279900000066e+01
-5.878639883336549410e-01	1.252000309800000011e+01
-9.510849568677002264e-01	1.254000292999999999e+01
-9.510070512837109913e-01	1.256000509400000098e+01
-5.877193211889290003e-01	1.258000259399999976e+01
7.621503765480471774e-05	1.260000242599999964e+01
5.878663518536713095e-01	1.262000319099999857e+01
9.510858594569808755e-01	1.264000302299999845e+01
9.510333210727259790e-01	1.266000238899999886e+01
5.877050872849257646e-01	1.268000315400000133e+01
-2.843141312796878335e-04	1.270000904999999847e+01
-5.879042945585924995e-01	1.272000468399999917e+01
-9.511003483006417181e-01	1.274000451599999906e+01
-9.510188322639671066e-01	1.276000388099999938e+01
-5.876434472980039958e-01	1.278000557900000089e+01
1.260406968898101067e-04	1.280000401199999871e+01
5.878711042928085329e-01	1.282000337799999912e+01
9.511103039219509503e-01	1.284000554200000010e+01
9.510224546620544839e-01	1.286000350799999836e+01
5.877122042597101581e-01	1.288000287399999877e+01
-2.022557335564943097e-04	1.290000643799999835e+01
-5.878971788116615915e-01	1.292000440400000016e+01
-9.510930992881353463e-01	1.294000376900000049e+01
-9.510124903250231077e-01	1.296000453399999941e+01
-5.876861254089156272e-01	1.298000389999999982e+01
1.026044158821712933e-04	1.300000326600000022e+01
5.879114102600810909e-01	1.302000496399999818e+01
9.511664192188253875e-01	1.304001132699999843e+01
9.510206386235532383e-01	1.306000369499999891e+01
5.877074765601369988e-01	1.308000305999999924e+01
-3.839968605995315262e-04	1.310001222300000023e+01
-5.878900630191945531e-01	1.312000412400000116e+01
-9.511084991750474726e-01	1.314000535599999964e+01
-9.501232466646003516e-01	1.316009569099999865e+01
-5.876813721803002544e-01	1.318000408700000037e+01
7.913671888175556537e-05	1.320000251900000166e+01
5.878568723290186204e-01	1.322000281800000110e+01
9.510867620381788790e-01	1.324000311600000046e+01
9.510278928696898060e-01	1.326000294800000034e+01
5.877145935195164927e-01	1.328000278000000023e+01
-4.045114590499433792e-04	1.330001287600000026e+01
-5.878592358641432369e-01	1.332000291099999956e+01
-9.510831419592490343e-01	1.334000274299999944e+01
-9.510315149411450175e-01	1.336000257499999933e+01
-5.876766443498157022e-01	1.338000427300000084e+01
1.582734372483011857e-04	1.340000503799999976e+01
5.879090214225385358e-01	1.342000486999999964e+01
9.510795217497564069e-01	1.344000236999999842e+01
9.510170161600129957e-01	1.346000406799999993e+01
5.876624099005852697e-01	1.348000483299999885e+01
-1.026044158282682578e-04	1.350000326600000022e+01
-5.878639883336597149e-01	1.352000309800000011e+01
-9.511709381157826826e-01	1.354001179300000146e+01
-9.509889254965757655e-01	1.356000695999999905e+01
-5.877193211888782631e-01	1.358000259399999976e+01
6.154380005929883035e-05	1.360000195900000008e+01
5.879137736795010394e-01	1.362000505700000019e+01
9.510903819864938713e-01	1.364000348900000148e+01
9.510287959721244189e-01	1.366000285499999833e+01
5.875627890838206469e-01	1.368000875199999911e+01
-7.913671894153936762e-05	1.370000251900000166e+01
-5.879042945585972735e-01	1.372000468399999917e+01
-9.511094015525776157e-01	1.374000544900000165e+01
-9.510278928697064593e-01	1.376000294800000034e+01
-5.876790082676328630e-01	1.378000417999999883e+01
1.700229936100626689e-04	1.380000541200000086e+01
5.878592358641456794e-01	1.382000291099999956e+01
9.510831419592674640e-01	1.384000274299999944e+01
9.510133935658663384e-01	1.386000444100000095e+01
5.876647738484253036e-01	1.388000474000000040e+01
-4.221043763623187205e-04	1.390001343599999828e+01
-5.880394342872894420e-01	1.392001000200000149e+01
-9.511066846924636220e-01	1.394000516899999909e+01
-9.509717000568248535e-01	1.396000873299999867e+01
-5.877098404123812792e-01	1.398000296700000078e+01
2.784707692247402285e-04	1.400000886400000155e+01
5.878639883336160832e-01	1.402000309800000011e+01
9.511890310553251515e-01	1.404001365899999954e+01
9.510115773636214076e-01	1.406000462800000150e+01
5.877074765601322248e-01	1.408000305999999924e+01
-1.348371562852949371e-04	1.410000429200000127e+01
-5.879019057058287867e-01	1.412000459000000063e+01
-9.598998442794862695e-01	1.414095517400000190e+01
-9.510287959721059892e-01	1.416000285500000189e+01
-5.874560662186306681e-01	1.418001295000000184e+01
1.084477782074728686e-04	1.420000345200000069e+01
5.878687153687686129e-01	1.422000328400000058e+01
9.511094015525785039e-01	1.424000544900000165e+01
9.510233578133358012e-01	1.426000341499999990e+01
5.877264380726620052e-01	1.428000231400000075e+01
-1.553517561141232141e-04	1.430000494500000130e+01
-5.880133631014001772e-01	1.432000897600000044e+01
-9.511917456838514529e-01	1.434001393900000210e+01
-9.509454044423409913e-01	1.436001143900000088e+01
-5.877122042595650520e-01	1.438000287400000232e+01
1.436336156076221417e-04	1.440000457200000028e+01
5.878615993943006046e-01	1.442000300400000157e+01
9.510976311953566187e-01	1.444000423600000005e+01
9.510170161600111083e-01	1.446000406799999993e+01
5.876742550085993777e-01	1.448000436699999938e+01
-1.319154750813980766e-04	1.450000419899999926e+01
-5.880655048622862591e-01	1.452001102800000254e+01
-9.510894794378430550e-01	1.454000339599999947e+01
-9.510161129516905287e-01	1.456000416100000194e+01
-5.877074765600839301e-01	1.458000305999999924e+01
3.839968606083527035e-04	1.460001222300000023e+01
5.879256161138589620e-01	1.462000552299999967e+01
9.510813270180442647e-01	1.464000255600000244e+01
9.510287959720875595e-01	1.466000285500000189e+01
5.876813721802470747e-01	1.468000408700000037e+01
-7.913671889057672911e-05	1.470000251900000166e+01
-5.878450037486261381e-01	1.472000235100000154e+01
-9.511003483006452708e-01	1.474000451599999906e+01
-9.510097708411481277e-01	1.476000481400000197e+01
-5.876790082675361626e-01	1.478000418000000238e+01
8.205840000022482990e-05	1.480000261200000011e+01
5.878829471811990448e-01	1.482000384400000215e+01
9.510921967639826002e-01	1.484000367600000203e+01
9.510269800482377134e-01	1.486000304200000244e+01
5.877003595551345549e-01	1.488000334000000180e+01
-8.501149715926470071e-05	1.490000270600000221e+01
-5.879090214225457522e-01	1.492000486999999964e+01
-9.519271506867792443e-01	1.494009007400000044e+01
-9.509218238914433075e-01	1.496001386500000052e+01
-5.876624099004861268e-01	1.498000483300000241e+01
5.275990457644923626e-04	1.500001679400000043e+01
5.878758312976615219e-01	1.502000356399999959e+01
9.511030653323926387e-01	1.504000479600000162e+01
9.503296352685275394e-01	1.506007460500000050e+01
5.876837615062822096e-01	1.508000399300000183e+01
-4.719300308797935305e-04	1.510001502200000090e+01
-6.483543191411788031e-01	1.512245424400000005e+01
-9.812318644391676559e-01	1.514382328900000019e+01
-9.509290852679215256e-01	1.516001311800000195e+01
-5.876813721802907065e-01	1.518000408700000037e+01
1.524300749217757359e-04	1.520000485199999929e+01
5.878924264838116809e-01	1.522000421699999961e+01
9.511003483006638115e-01	1.524000451599999906e+01
9.510278928696861422e-01	1.526000294800000034e+01
5.876552926076384908e-01	1.528000511300000142e+01
-4.191512795198823775e-04	1.530001334199999974e+01
-5.878948153570646706e-01	1.532000431100000171e+01
-9.510967287119528324e-01	1.534000414300000159e+01
-9.510269800482368252e-01	1.536000304200000244e+01
-5.877240742556343323e-01	1.538000240699999921e+01
1.289623780567447804e-04	1.540000410500000072e+01
5.879090214225480837e-01	1.542000486999999964e+01
9.510885768811263574e-01	1.544000330300000101e+01
9.510260769295126870e-01	1.546000313500000090e+01
5.876979702647899817e-01	1.548000343400000034e+01
-8.793317821357594932e-05	1.550000279900000066e+01
-5.878758312977098166e-01	1.552000356399999959e+01
-9.510804243879448228e-01	1.554000246300000043e+01
-9.510296990664031114e-01	1.556000276199999988e+01
-5.877193211889147895e-01	1.558000259399999976e+01
9.085485932103961313e-05	1.560000289199999912e+01
5.878900630191604693e-01	1.562000412400000116e+01
9.510858594570039681e-01	1.564000302300000200e+01
9.510287959721032136e-01	1.566000285500000189e+01
5.877169573567411209e-01	1.568000268700000177e+01
-1.084477782162940324e-04	1.570000345200000069e+01
-5.879161370939095521e-01	1.572000515000000220e+01
-9.510822393455471424e-01	1.574000265000000098e+01
-9.510052349668460803e-01	1.576000528100000153e+01
-5.876908786172798660e-01	1.578000371299999927e+01
1.260406969642958802e-04	1.580000401200000226e+01
5.879066579930878333e-01	1.582000477700000118e+01
9.510876743162899327e-01	1.584000321000000255e+01
9.510269800482359370e-01	1.586000304200000244e+01
5.877240742556320008e-01	1.588000240699999921e+01
-1.143225564683255551e-04	1.590000363900000124e+01
-5.880513007943426462e-01	1.592001046900000105e+01
-9.510885768811272456e-01	1.594000330300000101e+01
-9.509308932400724057e-01	1.596001293200000148e+01
-5.877217104334541142e-01	1.598000250000000122e+01
4.396658777330739393e-04	1.600001399499999977e+01
5.878639883336256311e-01	1.602000309800000011e+01
9.510894794378458306e-01	1.604000339599999947e+01
9.510115773636352854e-01	1.606000462800000150e+01
5.877193211889123470e-01	1.608000259399999976e+01
-3.693256239648722212e-04	1.610001175600000067e+01
-6.349103120903925035e-01	1.612189629599999918e+01
-9.521845110381502719e-01	1.614011685200000201e+01
-9.510242609565155991e-01	1.616000332200000145e+01
-5.876932425047515229e-01	1.618000362000000081e+01
9.380795653757907551e-05	1.620000298600000121e+01
5.879161370938659203e-01	1.622000515000000220e+01
9.510867620381667775e-01	1.624000311600000046e+01
9.510233578133496790e-01	1.626000341499999990e+01
5.876552926076338279e-01	1.628000511300000142e+01
-1.553517561258847747e-04	1.630000494500000130e+01
-6.551945683019297917e-01	1.632274133599999999e+01
-9.510967287119722613e-01	1.634000414300000159e+01
-9.510133935658968696e-01	1.636000444100000095e+01
-5.877003595551734128e-01	1.638000334000000180e+01
1.143225563575791008e-04	1.640000363900000124e+01
5.879090214225528577e-01	1.642000486999999964e+01
9.537286002227345350e-01	1.644027901100000122e+01
9.510260769294933691e-01	1.646000313500000090e+01
5.877217104334977460e-01	1.648000250000000122e+01
-8.793630863092752412e-04	1.650002799099999962e+01
-5.878521198290939109e-01	1.652000263100000055e+01
-9.510940115086295998e-01	1.654000386300000258e+01
-9.469736210144609201e-01	1.656041235900000075e+01
-5.876956063872985636e-01	1.658000352700000235e+01
1.494769779085864411e-04	1.660000475800000075e+01
5.881271468908504385e-01	1.662001345400000218e+01
9.510768040804360446e-01	1.664000208999999941e+01
9.509336148573357406e-01	1.666001265200000248e+01
5.876932425048411179e-01	1.668000362000000081e+01
-6.449689724042032154e-05	1.670000205300000218e+01
-5.878805836963357789e-01	1.672000375100000014e+01
-9.510822393455138357e-01	1.674000265000000098e+01
-9.510188322639597791e-01	1.676000388099999938e+01
-5.877264380726041626e-01	1.678000231400000075e+01
6.741857835320271529e-05	1.680000214600000064e+01
5.878948153571177393e-01	1.682000431100000171e+01
9.510876743162917091e-01	1.684000321000000255e+01
9.510269800482340496e-01	1.686000304200000244e+01
5.877122042595991358e-01	1.688000287400000232e+01
-1.729446747038841691e-04	1.690000550499999932e+01
-5.879208893204029840e-01	1.692000533699999920e+01
-9.511881293945797511e-01	1.694001356600000108e+01
-9.510215515026099187e-01	1.696000360100000037e+01
-5.876624099004306157e-01	1.698000483300000241e+01
8.793317827924054548e-05	1.700000279900000066e+01
5.878521198291423167e-01	1.702000263100000055e+01
9.510894794378476069e-01	1.704000339599999947e+01
9.510296990664178773e-01	1.706000276199999988e+01
5.875295886396280087e-01	1.708001005799999916e+01
-1.787880369654755040e-04	1.710000569099999979e+01
-5.878900630192135379e-01	1.712000412400000116e+01
-9.511311240830041536e-01	1.714000768800000074e+01
-9.510152000232660052e-01	1.716000425500000048e+01
-5.877169573566880523e-01	1.718000268700000177e+01
7.913671890527868675e-05	1.720000251900000166e+01
5.879042945586139268e-01	1.722000468399999917e+01
9.510912942316768204e-01	1.724000358300000002e+01
9.510278928697001311e-01	1.726000294800000034e+01
5.876790082674782090e-01	1.728000418000000238e+01
-9.672963759249529538e-05	1.730000307899999967e+01
-5.878711042927379227e-01	1.732000337799999912e+01
-9.511103039219416244e-01	1.734000554200000010e+01
-9.510133935658598991e-01	1.736000444100000095e+01
-5.877359187079039815e-01	1.738000194099999973e+01
1.143225564771467188e-04	1.740000363900000124e+01
5.879208893203593522e-01	1.742000533699999920e+01
9.511112062832330905e-01	1.744000563500000212e+01
9.510034186171443249e-01	1.746000546800000208e+01
5.877098404124105890e-01	1.748000296700000078e+01
